event	round	count	exit
mem_inst_retired.lock_loads:u	1	1800000	0
mem_inst_retired.lock_loads:u	2	1800000	0
mem_inst_retired.lock_loads:u	3	1800000	0
mem_inst_retired.lock_loads:u	4	1800000	0
mem_inst_retired.lock_loads:u	5	1800000	0
mem_inst_retired.lock_loads:u	6	1800000	0
mem_inst_retired.lock_loads:u	7	1800000	0
mem_inst_retired.lock_loads:u	8	1800000	0
mem_inst_retired.lock_loads:u	9	1800000	0
mem_inst_retired.lock_loads:u	10	1800000	0
idq_uops_not_delivered.cycles_fe_was_ok:u	1	544942055	0
idq_uops_not_delivered.cycles_fe_was_ok:u	2	543537902	0
cpu_clk_unhalted.distributed:u	1	4296298018	0
cpu_clk_unhalted.distributed:u	2	4300960933	0
uops_executed.cycles_ge_4:u	1	712331349	0
uops_executed.cycles_ge_4:u	2	713317597	0
