event	round	count	exit
L1-icache-load-misses:u	1	114639	0
L1-icache-load-misses:u	2	107473	0
sq_misc.bus_lock:u	1	0	0
sq_misc.bus_lock:u	2	0	0
sq_misc.bus_lock:u	3	0	0
sq_misc.bus_lock:u	4	0	0
sq_misc.bus_lock:u	5	0	0
tx_mem.abort_conflict:u	1	0	0
tx_mem.abort_conflict:u	2	0	0
tx_mem.abort_conflict:u	3	0	0
tx_mem.abort_conflict:u	4	0	0
tx_mem.abort_conflict:u	5	0	0
int_vec_retired.vnni_128:u	1	0	0
int_vec_retired.vnni_128:u	2	0	0
int_vec_retired.vnni_128:u	3	0	0
int_vec_retired.vnni_128:u	4	0	0
int_vec_retired.vnni_128:u	5	0	0
