event	round	count	exit
l2_rqsts.rfo_miss:u	1	48844	0
l2_rqsts.rfo_miss:u	2	29369	0
idq.dsb_cycles_ok:u	1	27886425	0
idq.dsb_cycles_ok:u	2	27172855	0
br_inst_retired.near_taken:u	1	6819984	0
br_inst_retired.near_taken:u	2	6819984	0
br_inst_retired.near_taken:u	3	6819984	0
br_inst_retired.near_taken:u	4	6819984	0
br_inst_retired.near_taken:u	5	6819984	0
br_inst_retired.near_taken:u	6	6819984	0
br_inst_retired.near_taken:u	7	6819984	0
br_inst_retired.near_taken:u	8	6819984	0
br_inst_retired.near_taken:u	9	6819984	0
br_inst_retired.near_taken:u	10	6819984	0
uops_dispatched.port_6:u	1	3553658236	0
uops_dispatched.port_6:u	2	3553975401	0
