event	round	count	exit
l1d_pend_miss.pending:u	1	288442051	0
l1d_pend_miss.pending:u	2	313223041	0
fp_arith_inst_retired.128b_packed_single:u	1	2900000	0
fp_arith_inst_retired.128b_packed_single:u	2	2900000	0
fp_arith_inst_retired.128b_packed_single:u	3	2900000	0
fp_arith_inst_retired.128b_packed_single:u	4	2900000	0
fp_arith_inst_retired.128b_packed_single:u	5	2900000	0
br_inst_retired.near_call:u	1	200000	0
br_inst_retired.near_call:u	2	200000	0
br_inst_retired.near_call:u	3	200000	0
br_inst_retired.near_call:u	4	200000	0
br_inst_retired.near_call:u	5	200000	0
topdown.bad_spec_slots:u	1	808357522	0
topdown.bad_spec_slots:u	2	805808335	0
