event	round	count	exit
mem_load_l3_hit_retired.xsnp_no_fwd:u	1	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	2	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	3	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	4	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	5	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	6	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	7	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	8	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	9	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	10	0	0
itlb-load-misses:u	1	14	0
itlb-load-misses:u	2	17	0
cycle_activity.cycles_l1d_miss:u	1	49439169	0
cycle_activity.cycles_l1d_miss:u	2	52528708	0
uops_retired.slots:u	1	11856500499	0
uops_retired.slots:u	2	11856494046	0
