event	round	count	exit
cpu-cycles:u	1	7668462576	0
cpu-cycles:u	2	7685889508	0
tx-conflict:u	1	0	0
tx-conflict:u	2	0	0
tx-conflict:u	3	0	0
tx-conflict:u	4	0	0
tx-conflict:u	5	0	0
l2_rqsts.demand_data_rd_hit:u	1	762517	0
l2_rqsts.demand_data_rd_hit:u	2	672259	0
mem_load_l3_hit_retired.xsnp_hit:u	1	0	0
mem_load_l3_hit_retired.xsnp_hit:u	2	0	0
mem_load_l3_hit_retired.xsnp_hit:u	3	0	0
mem_load_l3_hit_retired.xsnp_hit:u	4	0	0
mem_load_l3_hit_retired.xsnp_hit:u	5	0	0
sw_prefetch_access.t0:u	1	100006	0
sw_prefetch_access.t0:u	2	100035	0
icache_16b.ifdata_stall:u	1	93172	0
icache_16b.ifdata_stall:u	2	79485	0
idq.ms_uops:u	1	12874008732	0
idq.ms_uops:u	2	12874348481	0
rtm_retired.aborted_events:u	1	0	0
rtm_retired.aborted_events:u	2	0	0
rtm_retired.aborted_events:u	3	0	0
rtm_retired.aborted_events:u	4	0	0
rtm_retired.aborted_events:u	5	0	0
core_power.lvl0_turbo_license:u	1	7638833255	0
core_power.lvl0_turbo_license:u	2	7631067643	0
br_inst_retired.far_branch:u	1	33448	0
br_inst_retired.far_branch:u	2	33399	0
cpu_clk_unhalted.thread:u	1	7640518306	0
cpu_clk_unhalted.thread:u	2	7627696669	0
inst_retired.any:u	1	227003491	0
inst_retired.any:u	2	227003371	0
resource_stalls.any:u	1	422248884	0
resource_stalls.any:u	2	419168224	0
uops_executed.cycles_ge_1_uop_exec:u	1	6381387917	0
uops_executed.cycles_ge_1_uop_exec:u	2	6381371041	0
dtlb_load_misses.walk_completed_1g:u	1	0	0
dtlb_load_misses.walk_completed_1g:u	2	0	0
dtlb_load_misses.walk_completed_1g:u	3	0	0
dtlb_load_misses.walk_completed_1g:u	4	0	0
dtlb_load_misses.walk_completed_1g:u	5	0	0
itlb_misses.walk_pending:u	1	391683	0
itlb_misses.walk_pending:u	2	204088	0
