event	round	count	exit
mem_load_l3_hit_retired.xsnp_no_fwd:u	1	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	2	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	3	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	4	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	5	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	6	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	7	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	8	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	9	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	10	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	11	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	12	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	13	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	14	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	15	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	16	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	17	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	18	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	19	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	20	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	21	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	22	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	23	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	24	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	25	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	26	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	27	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	28	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	29	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	30	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	31	0	0
mem_load_l3_hit_retired.xsnp_no_fwd:u	32	0	0
