event	round	count	exit
longest_lat_cache.miss:u	1	600303	0
longest_lat_cache.miss:u	2	599692	0
idq.dsb_cycles_ok:u	1	22967248	0
idq.dsb_cycles_ok:u	2	23267735	0
cycle_activity.stalls_l1d_miss:u	1	267297628	0
cycle_activity.stalls_l1d_miss:u	2	305995470	0
uops_issued.cycles:u	1	2598277138	0
uops_issued.cycles:u	2	2598054653	0
