event	round	count	exit
l2_rqsts.all_demand_data_rd:u	1	516842	0
l2_rqsts.all_demand_data_rd:u	2	512744	0
fp_arith_inst_retired.scalar_single:u	1	2300000	0
fp_arith_inst_retired.scalar_single:u	2	2300000	0
fp_arith_inst_retired.scalar_single:u	3	2300000	0
fp_arith_inst_retired.scalar_single:u	4	2300000	0
fp_arith_inst_retired.scalar_single:u	5	2300000	0
br_misp_retired.near_taken:u	1	4050	0
br_misp_retired.near_taken:u	2	4102	0
uops_dispatched.port_4_9:u	1	162061762	0
uops_dispatched.port_4_9:u	2	157166502	0
