event	round	count	exit
l2_lines_in.all:u	1	610877	0
l2_lines_in.all:u	2	610907	0
fp_arith_inst_retired.scalar_single:u	1	2300000	0
fp_arith_inst_retired.scalar_single:u	2	2300000	0
fp_arith_inst_retired.scalar_single:u	3	2300000	0
fp_arith_inst_retired.scalar_single:u	4	2300000	0
fp_arith_inst_retired.scalar_single:u	5	2300000	0
fp_arith_inst_retired.scalar_single:u	6	2300000	0
fp_arith_inst_retired.scalar_single:u	7	2300000	0
fp_arith_inst_retired.scalar_single:u	8	2300000	0
fp_arith_inst_retired.scalar_single:u	9	2300000	0
fp_arith_inst_retired.scalar_single:u	10	2300000	0
core_power.lvl1_turbo_license:u	1	0	0
core_power.lvl1_turbo_license:u	2	0	0
core_power.lvl1_turbo_license:u	3	0	0
core_power.lvl1_turbo_license:u	4	0	0
core_power.lvl1_turbo_license:u	5	0	0
core_power.lvl1_turbo_license:u	6	0	0
core_power.lvl1_turbo_license:u	7	0	0
core_power.lvl1_turbo_license:u	8	0	0
core_power.lvl1_turbo_license:u	9	0	0
core_power.lvl1_turbo_license:u	10	0	0
resource_stalls.sb:u	1	5800184	0
resource_stalls.sb:u	2	5814353	0
