event	round	count	exit
L1-dcache-load-misses:u	1	515170	0
L1-dcache-load-misses:u	2	514354	0
mem_store_retired.l2_hit:u	1	16300	0
mem_store_retired.l2_hit:u	2	15765	0
tx_mem.abort_capacity_read:u	1	0	0
tx_mem.abort_capacity_read:u	2	0	0
tx_mem.abort_capacity_read:u	3	0	0
tx_mem.abort_capacity_read:u	4	0	0
tx_mem.abort_capacity_read:u	5	0	0
int_vec_retired.mul_256:u	1	0	0
int_vec_retired.mul_256:u	2	0	0
int_vec_retired.mul_256:u	3	0	0
int_vec_retired.mul_256:u	4	0	0
int_vec_retired.mul_256:u	5	0	0
