event	round	count	exit
dTLB-loads:u	1	79501287	0
dTLB-loads:u	2	79501288	0
sw_prefetch_access.any:u	1	405088	0
sw_prefetch_access.any:u	2	405104	0
assists.page_fault:u	1	10021	0
assists.page_fault:u	2	10021	0
assists.page_fault:u	3	10021	0
assists.page_fault:u	4	10021	0
assists.page_fault:u	5	10021	0
assists.page_fault:u	6	10021	0
assists.page_fault:u	7	10021	0
assists.page_fault:u	8	10021	0
assists.page_fault:u	9	10022	0
int_vec_retired.vnni_256:u	1	0	0
int_vec_retired.vnni_256:u	2	0	0
int_vec_retired.vnni_256:u	3	0	0
int_vec_retired.vnni_256:u	4	0	0
int_vec_retired.vnni_256:u	5	0	0
int_vec_retired.vnni_256:u	6	0	0
int_vec_retired.vnni_256:u	7	0	0
int_vec_retired.vnni_256:u	8	0	0
int_vec_retired.vnni_256:u	9	0	0
int_vec_retired.vnni_256:u	10	0	0
int_vec_retired.vnni_256:u	11	0	0
int_vec_retired.vnni_256:u	12	0	0
int_vec_retired.vnni_256:u	13	0	0
int_vec_retired.vnni_256:u	14	0	0
int_vec_retired.vnni_256:u	15	0	0
int_vec_retired.vnni_256:u	16	0	0
int_vec_retired.vnni_256:u	17	0	0
int_vec_retired.vnni_256:u	18	0	0
int_vec_retired.vnni_256:u	19	0	0
int_vec_retired.vnni_256:u	20	0	0
int_vec_retired.vnni_256:u	21	0	0
int_vec_retired.vnni_256:u	22	0	0
int_vec_retired.vnni_256:u	23	0	0
int_vec_retired.vnni_256:u	24	0	0
int_vec_retired.vnni_256:u	25	0	0
int_vec_retired.vnni_256:u	26	0	0
int_vec_retired.vnni_256:u	27	0	0
int_vec_retired.vnni_256:u	28	0	0
int_vec_retired.vnni_256:u	29	0	0
int_vec_retired.vnni_256:u	30	0	0
int_vec_retired.vnni_256:u	31	0	0
int_vec_retired.vnni_256:u	32	0	0
int_vec_retired.vnni_256:u	33	0	0
int_vec_retired.vnni_256:u	34	0	0
int_vec_retired.vnni_256:u	35	0	0
int_vec_retired.vnni_256:u	36	0	0
int_vec_retired.vnni_256:u	37	0	0
int_vec_retired.vnni_256:u	38	0	0
int_vec_retired.vnni_256:u	39	0	0
int_vec_retired.vnni_256:u	40	0	0
int_vec_retired.vnni_256:u	41	0	0
int_vec_retired.vnni_256:u	42	0	0
int_vec_retired.vnni_256:u	43	0	0
int_vec_retired.vnni_256:u	44	0	0
int_vec_retired.vnni_256:u	45	0	0
int_vec_retired.vnni_256:u	46	0	0
int_vec_retired.vnni_256:u	47	0	0
int_vec_retired.vnni_256:u	48	0	0
int_vec_retired.vnni_256:u	49	0	0
int_vec_retired.vnni_256:u	50	0	0
int_vec_retired.vnni_256:u	51	0	0
int_vec_retired.vnni_256:u	52	0	0
int_vec_retired.vnni_256:u	53	0	0
int_vec_retired.vnni_256:u	54	0	0
int_vec_retired.vnni_256:u	55	0	0
int_vec_retired.vnni_256:u	56	0	0
int_vec_retired.vnni_256:u	57	0	0
int_vec_retired.vnni_256:u	58	0	0
int_vec_retired.vnni_256:u	59	0	0
int_vec_retired.vnni_256:u	60	0	0
int_vec_retired.vnni_256:u	61	0	0
int_vec_retired.vnni_256:u	62	0	0
int_vec_retired.vnni_256:u	63	0	0
int_vec_retired.vnni_256:u	64	0	0
int_vec_retired.vnni_256:u	65	0	0
int_vec_retired.vnni_256:u	66	0	0
int_vec_retired.vnni_256:u	67	0	0
