event	round	count	exit
mem_load_l3_hit_retired.xsnp_miss:u	1	0	0
mem_load_l3_hit_retired.xsnp_miss:u	2	0	0
mem_load_l3_hit_retired.xsnp_miss:u	3	0	0
mem_load_l3_hit_retired.xsnp_miss:u	4	0	0
mem_load_l3_hit_retired.xsnp_miss:u	5	0	0
mem_load_l3_hit_retired.xsnp_miss:u	6	0	0
mem_load_l3_hit_retired.xsnp_miss:u	7	0	0
mem_load_l3_hit_retired.xsnp_miss:u	8	0	0
mem_load_l3_hit_retired.xsnp_miss:u	9	0	0
mem_load_l3_hit_retired.xsnp_miss:u	10	0	0
mem_load_l3_hit_retired.xsnp_miss:u	11	0	0
mem_load_l3_hit_retired.xsnp_miss:u	12	0	0
mem_load_l3_hit_retired.xsnp_miss:u	13	0	0
mem_load_l3_hit_retired.xsnp_miss:u	14	0	0
mem_load_l3_hit_retired.xsnp_miss:u	15	0	0
mem_load_l3_hit_retired.xsnp_miss:u	16	0	0
mem_load_l3_hit_retired.xsnp_miss:u	17	0	0
mem_load_l3_hit_retired.xsnp_miss:u	18	0	0
mem_load_l3_hit_retired.xsnp_miss:u	19	0	0
mem_load_l3_hit_retired.xsnp_miss:u	20	0	0
mem_load_l3_hit_retired.xsnp_miss:u	21	0	0
mem_load_l3_hit_retired.xsnp_miss:u	22	0	0
mem_load_l3_hit_retired.xsnp_miss:u	23	0	0
mem_load_l3_hit_retired.xsnp_miss:u	24	0	0
mem_load_l3_hit_retired.xsnp_miss:u	25	0	0
mem_load_l3_hit_retired.xsnp_miss:u	26	0	0
mem_load_l3_hit_retired.xsnp_miss:u	27	0	0
mem_load_l3_hit_retired.xsnp_miss:u	28	0	0
mem_load_l3_hit_retired.xsnp_miss:u	29	0	0
mem_load_l3_hit_retired.xsnp_miss:u	30	0	0
mem_load_l3_hit_retired.xsnp_miss:u	31	0	0
mem_load_l3_hit_retired.xsnp_miss:u	32	0	0
mem_load_l3_hit_retired.xsnp_miss:u	33	0	0
mem_load_l3_hit_retired.xsnp_miss:u	34	0	0
mem_load_l3_hit_retired.xsnp_miss:u	35	0	0
mem_load_l3_hit_retired.xsnp_miss:u	36	0	0
mem_load_l3_hit_retired.xsnp_miss:u	37	0	0
mem_load_l3_hit_retired.xsnp_miss:u	38	0	0
mem_load_l3_hit_retired.xsnp_miss:u	39	0	0
mem_load_l3_hit_retired.xsnp_miss:u	40	0	0
mem_load_l3_hit_retired.xsnp_miss:u	41	0	0
mem_load_l3_hit_retired.xsnp_miss:u	42	0	0
mem_load_l3_hit_retired.xsnp_miss:u	43	0	0
mem_load_l3_hit_retired.xsnp_miss:u	44	0	0
mem_load_l3_hit_retired.xsnp_miss:u	45	0	0
mem_load_l3_hit_retired.xsnp_miss:u	46	0	0
mem_load_l3_hit_retired.xsnp_miss:u	47	0	0
mem_load_l3_hit_retired.xsnp_miss:u	48	0	0
mem_load_l3_hit_retired.xsnp_miss:u	49	0	0
mem_load_l3_hit_retired.xsnp_miss:u	50	0	0
mem_load_l3_hit_retired.xsnp_miss:u	51	0	0
mem_load_l3_hit_retired.xsnp_miss:u	52	0	0
mem_load_l3_hit_retired.xsnp_miss:u	53	0	0
mem_load_l3_hit_retired.xsnp_miss:u	54	0	0
mem_load_l3_hit_retired.xsnp_miss:u	55	0	0
mem_load_l3_hit_retired.xsnp_miss:u	56	0	0
mem_load_l3_hit_retired.xsnp_miss:u	57	0	0
mem_load_l3_hit_retired.xsnp_miss:u	58	0	0
mem_load_l3_hit_retired.xsnp_miss:u	59	0	0
mem_load_l3_hit_retired.xsnp_miss:u	60	0	0
mem_load_l3_hit_retired.xsnp_miss:u	61	0	0
mem_load_l3_hit_retired.xsnp_miss:u	62	0	0
mem_load_l3_hit_retired.xsnp_miss:u	63	0	0
mem_load_l3_hit_retired.xsnp_miss:u	64	0	0
mem_load_l3_hit_retired.xsnp_miss:u	65	0	0
mem_load_l3_hit_retired.xsnp_miss:u	66	0	0
mem_load_l3_hit_retired.xsnp_miss:u	67	0	0
mem_load_l3_hit_retired.xsnp_miss:u	68	0	0
mem_load_l3_hit_retired.xsnp_miss:u	69	0	0
mem_load_l3_hit_retired.xsnp_miss:u	70	0	0
mem_load_l3_hit_retired.xsnp_miss:u	71	0	0
mem_load_l3_hit_retired.xsnp_miss:u	72	0	0
mem_load_l3_hit_retired.xsnp_miss:u	73	0	0
mem_load_l3_hit_retired.xsnp_miss:u	74	0	0
mem_load_l3_hit_retired.xsnp_miss:u	75	0	0
mem_load_l3_hit_retired.xsnp_miss:u	76	0	0
mem_load_l3_hit_retired.xsnp_miss:u	77	0	0
mem_load_l3_hit_retired.xsnp_miss:u	78	0	0
mem_load_l3_hit_retired.xsnp_miss:u	79	0	0
mem_load_l3_hit_retired.xsnp_miss:u	80	0	0
mem_load_l3_hit_retired.xsnp_miss:u	81	0	0
mem_load_l3_hit_retired.xsnp_miss:u	82	0	0
mem_load_l3_hit_retired.xsnp_miss:u	83	0	0
mem_load_l3_hit_retired.xsnp_miss:u	84	0	0
mem_load_l3_hit_retired.xsnp_miss:u	85	0	0
mem_load_l3_hit_retired.xsnp_miss:u	86	0	0
mem_load_l3_hit_retired.xsnp_miss:u	87	0	0
mem_load_l3_hit_retired.xsnp_miss:u	88	0	0
mem_load_l3_hit_retired.xsnp_miss:u	89	0	0
mem_load_l3_hit_retired.xsnp_miss:u	90	0	0
mem_load_l3_hit_retired.xsnp_miss:u	91	0	0
mem_load_l3_hit_retired.xsnp_miss:u	92	0	0
mem_load_l3_hit_retired.xsnp_miss:u	93	0	0
mem_load_l3_hit_retired.xsnp_miss:u	94	0	0
mem_load_l3_hit_retired.xsnp_miss:u	95	0	0
mem_load_l3_hit_retired.xsnp_miss:u	96	0	0
mem_load_l3_hit_retired.xsnp_miss:u	97	0	0
mem_load_l3_hit_retired.xsnp_miss:u	98	0	0
mem_load_l3_hit_retired.xsnp_miss:u	99	0	0
mem_load_l3_hit_retired.xsnp_miss:u	100	0	0
mem_load_l3_hit_retired.xsnp_miss:u	101	0	0
mem_load_l3_hit_retired.xsnp_miss:u	102	0	0
mem_load_l3_hit_retired.xsnp_miss:u	103	0	0
mem_load_l3_hit_retired.xsnp_miss:u	104	0	0
mem_load_l3_hit_retired.xsnp_miss:u	105	0	0
mem_load_l3_hit_retired.xsnp_miss:u	106	0	0
mem_load_l3_hit_retired.xsnp_miss:u	107	0	0
mem_load_l3_hit_retired.xsnp_miss:u	108	0	0
mem_load_l3_hit_retired.xsnp_miss:u	109	0	0
mem_load_l3_hit_retired.xsnp_miss:u	110	0	0
mem_load_l3_hit_retired.xsnp_miss:u	111	0	0
mem_load_l3_hit_retired.xsnp_miss:u	112	0	0
mem_load_l3_hit_retired.xsnp_miss:u	113	0	0
mem_load_l3_hit_retired.xsnp_miss:u	114	0	0
mem_load_l3_hit_retired.xsnp_miss:u	115	0	0
mem_load_l3_hit_retired.xsnp_miss:u	116	0	0
mem_load_l3_hit_retired.xsnp_miss:u	117	0	0
mem_load_l3_hit_retired.xsnp_miss:u	118	0	0
mem_load_l3_hit_retired.xsnp_miss:u	119	0	0
mem_load_l3_hit_retired.xsnp_miss:u	120	0	0
mem_load_l3_hit_retired.xsnp_miss:u	121	0	0
mem_load_l3_hit_retired.xsnp_miss:u	122	0	0
mem_load_l3_hit_retired.xsnp_miss:u	123	0	0
mem_load_l3_hit_retired.xsnp_miss:u	124	0	0
mem_load_l3_hit_retired.xsnp_miss:u	125	0	0
mem_load_l3_hit_retired.xsnp_miss:u	126	0	0
mem_load_l3_hit_retired.xsnp_miss:u	127	0	0
mem_load_l3_hit_retired.xsnp_miss:u	128	0	0
mem_load_l3_hit_retired.xsnp_miss:u	129	0	0
mem_load_l3_hit_retired.xsnp_miss:u	130	0	0
mem_load_l3_hit_retired.xsnp_miss:u	131	0	0
mem_load_l3_hit_retired.xsnp_miss:u	132	0	0
mem_load_l3_hit_retired.xsnp_miss:u	133	0	0
mem_load_l3_hit_retired.xsnp_miss:u	134	0	0
mem_load_l3_hit_retired.xsnp_miss:u	135	0	0
mem_load_l3_hit_retired.xsnp_miss:u	136	0	0
mem_load_l3_hit_retired.xsnp_miss:u	137	0	0
mem_load_l3_hit_retired.xsnp_miss:u	138	0	0
mem_load_l3_hit_retired.xsnp_miss:u	139	0	0
mem_load_l3_hit_retired.xsnp_miss:u	140	0	0
mem_load_l3_hit_retired.xsnp_miss:u	141	0	0
mem_load_l3_hit_retired.xsnp_miss:u	142	0	0
mem_load_l3_hit_retired.xsnp_miss:u	143	0	0
mem_load_l3_hit_retired.xsnp_miss:u	144	0	0
mem_load_l3_hit_retired.xsnp_miss:u	145	0	0
mem_load_l3_hit_retired.xsnp_miss:u	146	0	0
mem_load_l3_hit_retired.xsnp_miss:u	147	0	0
mem_load_l3_hit_retired.xsnp_miss:u	148	0	0
mem_load_l3_hit_retired.xsnp_miss:u	149	0	0
mem_load_l3_hit_retired.xsnp_miss:u	150	0	0
mem_load_l3_hit_retired.xsnp_miss:u	151	0	0
mem_load_l3_hit_retired.xsnp_miss:u	152	0	0
mem_load_l3_hit_retired.xsnp_miss:u	153	0	0
mem_load_l3_hit_retired.xsnp_miss:u	154	0	0
mem_load_l3_hit_retired.xsnp_miss:u	155	0	0
mem_load_l3_hit_retired.xsnp_miss:u	156	0	0
mem_load_l3_hit_retired.xsnp_miss:u	157	0	0
mem_load_l3_hit_retired.xsnp_miss:u	158	0	0
mem_load_l3_hit_retired.xsnp_miss:u	159	0	0
mem_load_l3_hit_retired.xsnp_miss:u	160	0	0
mem_load_l3_hit_retired.xsnp_miss:u	161	0	0
mem_load_l3_hit_retired.xsnp_miss:u	162	0	0
mem_load_l3_hit_retired.xsnp_miss:u	163	0	0
mem_load_l3_hit_retired.xsnp_miss:u	164	0	0
mem_load_l3_hit_retired.xsnp_miss:u	165	0	0
mem_load_l3_hit_retired.xsnp_miss:u	166	0	0
mem_load_l3_hit_retired.xsnp_miss:u	167	0	0
mem_load_l3_hit_retired.xsnp_miss:u	168	0	0
mem_load_l3_hit_retired.xsnp_miss:u	169	0	0
mem_load_l3_hit_retired.xsnp_miss:u	170	0	0
mem_load_l3_hit_retired.xsnp_miss:u	171	0	0
mem_load_l3_hit_retired.xsnp_miss:u	172	0	0
mem_load_l3_hit_retired.xsnp_miss:u	173	0	0
mem_load_l3_hit_retired.xsnp_miss:u	174	0	0
mem_load_l3_hit_retired.xsnp_miss:u	175	0	0
mem_load_l3_hit_retired.xsnp_miss:u	176	0	0
mem_load_l3_hit_retired.xsnp_miss:u	177	0	0
mem_load_l3_hit_retired.xsnp_miss:u	178	0	0
mem_load_l3_hit_retired.xsnp_miss:u	179	0	0
mem_load_l3_hit_retired.xsnp_miss:u	180	0	0
mem_load_l3_hit_retired.xsnp_miss:u	181	0	0
mem_load_l3_hit_retired.xsnp_miss:u	182	0	0
mem_load_l3_hit_retired.xsnp_miss:u	183	0	0
mem_load_l3_hit_retired.xsnp_miss:u	184	0	0
mem_load_l3_hit_retired.xsnp_miss:u	185	0	0
mem_load_l3_hit_retired.xsnp_miss:u	186	0	0
mem_load_l3_hit_retired.xsnp_miss:u	187	0	0
mem_load_l3_hit_retired.xsnp_miss:u	188	0	0
mem_load_l3_hit_retired.xsnp_miss:u	189	0	0
mem_load_l3_hit_retired.xsnp_miss:u	190	0	0
mem_load_l3_hit_retired.xsnp_miss:u	191	0	0
mem_load_l3_hit_retired.xsnp_miss:u	192	0	0
mem_load_l3_hit_retired.xsnp_miss:u	193	0	0
mem_load_l3_hit_retired.xsnp_miss:u	194	0	0
mem_load_l3_hit_retired.xsnp_miss:u	195	0	0
mem_load_l3_hit_retired.xsnp_miss:u	196	0	0
mem_load_l3_hit_retired.xsnp_miss:u	197	0	0
mem_load_l3_hit_retired.xsnp_miss:u	198	0	0
mem_load_l3_hit_retired.xsnp_miss:u	199	0	0
mem_load_l3_hit_retired.xsnp_miss:u	200	0	0
mem_load_l3_hit_retired.xsnp_miss:u	201	0	0
mem_load_l3_hit_retired.xsnp_miss:u	202	0	0
mem_load_l3_hit_retired.xsnp_miss:u	203	0	0
mem_load_l3_hit_retired.xsnp_miss:u	204	0	0
mem_load_l3_hit_retired.xsnp_miss:u	205	0	0
mem_load_l3_hit_retired.xsnp_miss:u	206	0	0
mem_load_l3_hit_retired.xsnp_miss:u	207	0	0
mem_load_l3_hit_retired.xsnp_miss:u	208	0	0
mem_load_l3_hit_retired.xsnp_miss:u	209	0	0
mem_load_l3_hit_retired.xsnp_miss:u	210	0	0
mem_load_l3_hit_retired.xsnp_miss:u	211	0	0
mem_load_l3_hit_retired.xsnp_miss:u	212	0	0
mem_load_l3_hit_retired.xsnp_miss:u	213	0	0
mem_load_l3_hit_retired.xsnp_miss:u	214	0	0
mem_load_l3_hit_retired.xsnp_miss:u	215	0	0
mem_load_l3_hit_retired.xsnp_miss:u	216	0	0
mem_load_l3_hit_retired.xsnp_miss:u	217	0	0
mem_load_l3_hit_retired.xsnp_miss:u	218	0	0
mem_load_l3_hit_retired.xsnp_miss:u	219	0	0
mem_load_l3_hit_retired.xsnp_miss:u	220	0	0
mem_load_l3_hit_retired.xsnp_miss:u	221	0	0
mem_load_l3_hit_retired.xsnp_miss:u	222	0	0
mem_load_l3_hit_retired.xsnp_miss:u	223	0	0
mem_load_l3_hit_retired.xsnp_miss:u	224	0	0
mem_load_l3_hit_retired.xsnp_miss:u	225	0	0
mem_load_l3_hit_retired.xsnp_miss:u	226	0	0
mem_load_l3_hit_retired.xsnp_miss:u	227	0	0
mem_load_l3_hit_retired.xsnp_miss:u	228	0	0
mem_load_l3_hit_retired.xsnp_miss:u	229	0	0
mem_load_l3_hit_retired.xsnp_miss:u	230	0	0
mem_load_l3_hit_retired.xsnp_miss:u	231	0	0
mem_load_l3_hit_retired.xsnp_miss:u	232	0	0
mem_load_l3_hit_retired.xsnp_miss:u	233	0	0
mem_load_l3_hit_retired.xsnp_miss:u	234	0	0
mem_load_l3_hit_retired.xsnp_miss:u	235	0	0
mem_load_l3_hit_retired.xsnp_miss:u	236	0	0
mem_load_l3_hit_retired.xsnp_miss:u	237	0	0
mem_load_l3_hit_retired.xsnp_miss:u	238	0	0
mem_load_l3_hit_retired.xsnp_miss:u	239	0	0
mem_load_l3_hit_retired.xsnp_miss:u	240	0	0
mem_load_l3_hit_retired.xsnp_miss:u	241	0	0
mem_load_l3_hit_retired.xsnp_miss:u	242	0	0
mem_load_l3_hit_retired.xsnp_miss:u	243	0	0
mem_load_l3_hit_retired.xsnp_miss:u	244	0	0
mem_load_l3_hit_retired.xsnp_miss:u	245	0	0
mem_load_l3_hit_retired.xsnp_miss:u	246	0	0
mem_load_l3_hit_retired.xsnp_miss:u	247	0	0
mem_load_l3_hit_retired.xsnp_miss:u	248	0	0
mem_load_l3_hit_retired.xsnp_miss:u	249	0	0
mem_load_l3_hit_retired.xsnp_miss:u	250	0	0
