event	round	count	exit
l2_rqsts.all_hwpf:u	1	25525	0
l2_rqsts.all_hwpf:u	2	34654	0
fp_arith_inst_retired2.256b_packed_half:u	1	0	0
fp_arith_inst_retired2.256b_packed_half:u	2	0	0
fp_arith_inst_retired2.256b_packed_half:u	3	0	0
fp_arith_inst_retired2.256b_packed_half:u	4	0	0
fp_arith_inst_retired2.256b_packed_half:u	5	0	0
cpu_clk_unhalted.c02:u	1	0	0
cpu_clk_unhalted.c02:u	2	0	0
cpu_clk_unhalted.c02:u	3	0	0
cpu_clk_unhalted.c02:u	4	0	0
cpu_clk_unhalted.c02:u	5	0	0
uops_dispatched.port_7_8:u	1	106917069	0
uops_dispatched.port_7_8:u	2	106736923	0
