event	round	count	exit
mem_inst_retired.any:u	1	95524945	0
mem_inst_retired.any:u	2	95524943	0
idq_uops_not_delivered.cycles_0_uops_deliv.core:u	1	117296091	0
idq_uops_not_delivered.cycles_0_uops_deliv.core:u	2	117222778	0
br_misp_retired.ret:u	1	0	0
br_misp_retired.ret:u	2	0	0
br_misp_retired.ret:u	3	0	0
br_misp_retired.ret:u	4	0	0
br_misp_retired.ret:u	5	0	0
br_misp_retired.ret:u	6	0	0
br_misp_retired.ret:u	7	0	0
br_misp_retired.ret:u	8	0	0
br_misp_retired.ret:u	9	0	0
br_misp_retired.ret:u	10	0	0
uops_executed.cycles_ge_3:u	1	2452686030	0
uops_executed.cycles_ge_3:u	2	2452728197	0
