event	round	count	exit
l1d_pend_miss.fb_full_periods:u	1	96	0
l1d_pend_miss.fb_full_periods:u	2	29	0
fp_arith_dispatched.v2:u	1	2962543	0
fp_arith_dispatched.v2:u	2	2800903	0
br_inst_retired.far_branch:u	1	31291	0
br_inst_retired.far_branch:u	2	31279	0
resource_stalls.scoreboard:u	1	313730445	0
resource_stalls.scoreboard:u	2	312122572	0
