event	round	count	exit
mem_load_l3_miss_retired.local_dram:u	1	496095	0
mem_load_l3_miss_retired.local_dram:u	2	493436	0
machine_clears.memory_ordering:u	1	189088	0
machine_clears.memory_ordering:u	2	200669	0
inst_retired.nop:u	1	1580000	0
inst_retired.nop:u	2	1580000	0
inst_retired.nop:u	3	1580000	0
inst_retired.nop:u	4	1580000	0
inst_retired.nop:u	5	1580000	0
dtlb_store_misses.walk_completed_1g:u	1	0	0
dtlb_store_misses.walk_completed_1g:u	2	0	0
dtlb_store_misses.walk_completed_1g:u	3	0	0
dtlb_store_misses.walk_completed_1g:u	4	0	0
dtlb_store_misses.walk_completed_1g:u	5	0	0
