event	round	count	exit
l1d_pend_miss.pending:u	1	46901374	0
l1d_pend_miss.pending:u	2	42601799	0
fp_arith_inst_retired.scalar:u	1	4200000	0
fp_arith_inst_retired.scalar:u	2	4200000	0
fp_arith_inst_retired.scalar:u	3	4200000	0
fp_arith_inst_retired.scalar:u	4	4200000	0
fp_arith_inst_retired.scalar:u	5	4200000	0
fp_arith_inst_retired.scalar:u	6	4200000	0
fp_arith_inst_retired.scalar:u	7	4200000	0
fp_arith_inst_retired.scalar:u	8	4200000	0
fp_arith_inst_retired.scalar:u	9	4200000	0
fp_arith_inst_retired.scalar:u	10	4200000	0
tx_mem.abort_conflict:u	1	0	0
tx_mem.abort_conflict:u	2	0	0
tx_mem.abort_conflict:u	3	0	0
tx_mem.abort_conflict:u	4	0	0
tx_mem.abort_conflict:u	5	0	0
tx_mem.abort_conflict:u	6	0	0
tx_mem.abort_conflict:u	7	0	0
tx_mem.abort_conflict:u	8	0	0
tx_mem.abort_conflict:u	9	0	0
tx_mem.abort_conflict:u	10	0	0
misc_retired.lbr_inserts:u	1	0	0
misc_retired.lbr_inserts:u	2	0	0
misc_retired.lbr_inserts:u	3	0	0
misc_retired.lbr_inserts:u	4	0	0
misc_retired.lbr_inserts:u	5	0	0
misc_retired.lbr_inserts:u	6	0	0
misc_retired.lbr_inserts:u	7	0	0
misc_retired.lbr_inserts:u	8	0	0
misc_retired.lbr_inserts:u	9	0	0
misc_retired.lbr_inserts:u	10	0	0
