event	round	count	exit
cache-references:u	1	598625	0
cache-references:u	2	600066	0
mem_load_retired.l1_miss:u	1	499439	0
mem_load_retired.l1_miss:u	2	494056	0
rtm_retired.aborted_mem:u	1	0	0
rtm_retired.aborted_mem:u	2	0	0
rtm_retired.aborted_mem:u	3	0	0
rtm_retired.aborted_mem:u	4	0	0
rtm_retired.aborted_mem:u	5	0	0
int_misc.uop_dropping:u	1	12865009	0
int_misc.uop_dropping:u	2	12868494	0
itlb_misses.walk_completed_2m_4m:u	1	0	0
itlb_misses.walk_completed_2m_4m:u	2	0	0
itlb_misses.walk_completed_2m_4m:u	3	0	0
itlb_misses.walk_completed_2m_4m:u	4	0	0
itlb_misses.walk_completed_2m_4m:u	5	0	0
