event	round	count	exit
l2_trans.l2_wb:u	1	411	0
l2_trans.l2_wb:u	2	571	0
idq.dsb_cycles_any:u	1	29736858	0
idq.dsb_cycles_any:u	2	30230284	0
cycle_activity.cycles_mem_any:u	1	3071349829	0
cycle_activity.cycles_mem_any:u	2	3101038691	0
uops_issued.any:u	1	8046688874	0
uops_issued.any:u	2	8044861586	0
