event	round	count	exit
mem_load_retired.l3_miss:u	1	399960	0
mem_load_retired.l3_miss:u	2	399975	0
cache-references:u	1	601224	0
cache-references:u	2	601234	0
inst_retired.any:u	1	227005003	0
inst_retired.any:u	2	227005056	0
dtlb_store_misses.walk_completed_2m_4m:u	1	0	0
dtlb_store_misses.walk_completed_2m_4m:u	2	0	0
dtlb_store_misses.walk_completed_2m_4m:u	3	0	0
dtlb_store_misses.walk_completed_2m_4m:u	4	0	0
dtlb_store_misses.walk_completed_2m_4m:u	5	0	0
dtlb_store_misses.walk_completed_2m_4m:u	6	0	0
dtlb_store_misses.walk_completed_2m_4m:u	7	0	0
dtlb_store_misses.walk_completed_2m_4m:u	8	0	0
dtlb_store_misses.walk_completed_2m_4m:u	9	0	0
dtlb_store_misses.walk_completed_2m_4m:u	10	0	0
