event	round	count	exit
core_snoop_response.i_fwd_m:u	1	406428	0
core_snoop_response.i_fwd_m:u	2	411486	0
sw_prefetch_access.t1_t2:u	1	200010	0
sw_prefetch_access.t1_t2:u	2	200020	0
rtm_retired.aborted_events:u	1	0	0
rtm_retired.aborted_events:u	2	0	0
rtm_retired.aborted_events:u	3	0	0
rtm_retired.aborted_events:u	4	0	0
rtm_retired.aborted_events:u	5	0	0
rtm_retired.aborted_events:u	6	0	0
rtm_retired.aborted_events:u	7	0	0
rtm_retired.aborted_events:u	8	0	0
rtm_retired.aborted_events:u	9	0	0
rtm_retired.aborted_events:u	10	0	0
int_misc.uop_dropping:u	1	1425318	0
int_misc.uop_dropping:u	2	1426402	0
itlb_misses.walk_pending:u	1	300719	0
itlb_misses.walk_pending:u	2	305611	0
