event	round	count	exit
ref-cycles:u	1	6789096600	0
ref-cycles:u	2	6733344992	0
l2_lines_out.useless_hwpf:u	1	851	0
l2_lines_out.useless_hwpf:u	2	148	0
longest_lat_cache.reference:u	1	598514	0
longest_lat_cache.reference:u	2	603656	0
mem_load_retired.l1_hit:u	1	71513578	0
mem_load_retired.l1_hit:u	2	71524462	0
fp_arith_inst_retired.scalar:u	1	4200000	0
fp_arith_inst_retired.scalar:u	2	4200000	0
fp_arith_inst_retired.scalar:u	3	4200000	0
fp_arith_inst_retired.scalar:u	4	4200000	0
fp_arith_inst_retired.scalar:u	5	4200000	0
idq.dsb_cycles_any:u	1	36500144	0
idq.dsb_cycles_any:u	2	36382314	0
hle_retired.aborted_events:u	1	0	0
hle_retired.aborted_events:u	2	0	0
hle_retired.aborted_events:u	3	0	0
hle_retired.aborted_events:u	4	0	0
hle_retired.aborted_events:u	5	0	0
tx_exec.misc4:u	1	0	0
tx_exec.misc4:u	2	0	0
tx_exec.misc4:u	3	0	0
tx_exec.misc4:u	4	0	0
tx_exec.misc4:u	5	0	0
core_snoop_response.rsp_shitfse:u	1	36	0
core_snoop_response.rsp_shitfse:u	2	9	0
br_misp_retired.near_taken:u	1	45	0
br_misp_retired.near_taken:u	2	54	0
cycle_activity.stalls_total:u	1	1255780700	0
cycle_activity.stalls_total:u	2	1245699705	0
load_hit_pre.sw_pf:u	1	306	0
load_hit_pre.sw_pf:u	2	263	0
uops_dispatched_port.port_5:u	1	2065160302	0
uops_dispatched_port.port_5:u	2	2073663621	0
uops_issued.vector_width_mismatch:u	1	0	0
uops_issued.vector_width_mismatch:u	2	0	0
uops_issued.vector_width_mismatch:u	3	0	0
uops_issued.vector_width_mismatch:u	4	0	0
uops_issued.vector_width_mismatch:u	5	0	0
dtlb_store_misses.walk_completed_4k:u	1	30029	0
dtlb_store_misses.walk_completed_4k:u	2	30029	0
dtlb_store_misses.walk_completed_4k:u	3	30027	0
iTLB-load-misses:u	1	INVALID	0
