event	round	count	exit
l1d_pend_miss.l2_stalls:u	1	215	0
l1d_pend_miss.l2_stalls:u	2	171	0
fp_arith_inst_retired.128b_packed_double:u	1	3100000	0
fp_arith_inst_retired.128b_packed_double:u	2	3100000	0
fp_arith_inst_retired.128b_packed_double:u	3	3100000	0
fp_arith_inst_retired.128b_packed_double:u	4	3100000	0
fp_arith_inst_retired.128b_packed_double:u	5	3100000	0
br_inst_retired.indirect:u	1	100000	0
br_inst_retired.indirect:u	2	100000	0
br_inst_retired.indirect:u	3	100000	0
br_inst_retired.indirect:u	4	100000	0
br_inst_retired.indirect:u	5	100000	0
topdown.backend_bound_slots:u	1	5856276288	0
topdown.backend_bound_slots:u	2	5876344116	0
