event	round	count	exit
l2_rqsts.demand_data_rd_miss:u	1	499099	0
l2_rqsts.demand_data_rd_miss:u	2	498646	0
fp_arith_inst_retired2.vector:u	1	0	0
fp_arith_inst_retired2.vector:u	2	0	0
fp_arith_inst_retired2.vector:u	3	0	0
fp_arith_inst_retired2.vector:u	4	0	0
fp_arith_inst_retired2.vector:u	5	0	0
cpu_clk_unhalted.pause_inst:u	1	100000	0
cpu_clk_unhalted.pause_inst:u	2	100000	0
cpu_clk_unhalted.pause_inst:u	3	100000	0
cpu_clk_unhalted.pause_inst:u	4	100000	0
cpu_clk_unhalted.pause_inst:u	5	100000	0
uops_executed.core_cycles_ge_4:u	1	577064533	0
uops_executed.core_cycles_ge_4:u	2	576341236	0
