event	round	count	exit
branch-instructions:u	1	9251275	0
branch-instructions:u	2	9251288	0
mem_load_l3_miss_retired.remote_hitm:u	1	0	0
mem_load_l3_miss_retired.remote_hitm:u	2	0	0
mem_load_l3_miss_retired.remote_hitm:u	3	0	0
mem_load_l3_miss_retired.remote_hitm:u	4	0	0
mem_load_l3_miss_retired.remote_hitm:u	5	0	0
mem_load_l3_miss_retired.remote_hitm:u	6	0	0
mem_load_l3_miss_retired.remote_hitm:u	7	0	0
mem_load_l3_miss_retired.remote_hitm:u	8	0	0
mem_load_l3_miss_retired.remote_hitm:u	9	0	0
mem_load_l3_miss_retired.remote_hitm:u	10	0	0
mem_load_l3_miss_retired.remote_hitm:u	11	0	0
mem_load_l3_miss_retired.remote_hitm:u	12	0	0
mem_load_l3_miss_retired.remote_hitm:u	13	0	0
mem_load_l3_miss_retired.remote_hitm:u	14	0	0
mem_load_l3_miss_retired.remote_hitm:u	15	0	0
mem_load_l3_miss_retired.remote_hitm:u	16	0	0
mem_load_l3_miss_retired.remote_hitm:u	17	0	0
mem_load_l3_miss_retired.remote_hitm:u	18	0	0
mem_load_l3_miss_retired.remote_hitm:u	19	0	0
mem_load_l3_miss_retired.remote_hitm:u	20	0	0
mem_load_l3_miss_retired.remote_hitm:u	21	0	0
mem_load_l3_miss_retired.remote_hitm:u	22	0	0
mem_load_l3_miss_retired.remote_hitm:u	23	0	0
mem_load_l3_miss_retired.remote_hitm:u	24	0	0
mem_load_l3_miss_retired.remote_hitm:u	25	0	0
mem_load_l3_miss_retired.remote_hitm:u	26	0	0
mem_load_l3_miss_retired.remote_hitm:u	27	0	0
mem_load_l3_miss_retired.remote_hitm:u	28	0	0
mem_load_l3_miss_retired.remote_hitm:u	29	0	0
mem_load_l3_miss_retired.remote_hitm:u	30	0	0
mem_load_l3_miss_retired.remote_hitm:u	31	0	0
mem_load_l3_miss_retired.remote_hitm:u	32	0	0
mem_load_l3_miss_retired.remote_hitm:u	33	0	0
mem_load_l3_miss_retired.remote_hitm:u	34	0	0
mem_load_l3_miss_retired.remote_hitm:u	35	0	0
mem_load_l3_miss_retired.remote_hitm:u	36	0	0
mem_load_l3_miss_retired.remote_hitm:u	37	0	0
mem_load_l3_miss_retired.remote_hitm:u	38	0	0
mem_load_l3_miss_retired.remote_hitm:u	39	0	0
mem_load_l3_miss_retired.remote_hitm:u	40	0	0
mem_load_l3_miss_retired.remote_hitm:u	41	0	0
mem_load_l3_miss_retired.remote_hitm:u	42	0	0
mem_load_l3_miss_retired.remote_hitm:u	43	0	0
mem_load_l3_miss_retired.remote_hitm:u	44	0	0
mem_load_l3_miss_retired.remote_hitm:u	45	0	0
mem_load_l3_miss_retired.remote_hitm:u	46	0	0
mem_load_l3_miss_retired.remote_hitm:u	47	0	0
mem_load_l3_miss_retired.remote_hitm:u	48	0	0
mem_load_l3_miss_retired.remote_hitm:u	49	0	0
mem_load_l3_miss_retired.remote_hitm:u	50	0	0
mem_load_l3_miss_retired.remote_hitm:u	51	0	0
mem_load_l3_miss_retired.remote_hitm:u	52	0	0
mem_load_l3_miss_retired.remote_hitm:u	53	0	0
mem_load_l3_miss_retired.remote_hitm:u	54	0	0
mem_load_l3_miss_retired.remote_hitm:u	55	0	0
mem_load_l3_miss_retired.remote_hitm:u	56	0	0
mem_load_l3_miss_retired.remote_hitm:u	57	0	0
mem_load_l3_miss_retired.remote_hitm:u	58	0	0
mem_load_l3_miss_retired.remote_hitm:u	59	0	0
mem_load_l3_miss_retired.remote_hitm:u	60	0	0
mem_load_l3_miss_retired.remote_hitm:u	61	0	0
mem_load_l3_miss_retired.remote_hitm:u	62	0	0
mem_load_l3_miss_retired.remote_hitm:u	63	0	0
mem_load_l3_miss_retired.remote_hitm:u	64	0	0
mem_load_l3_miss_retired.remote_hitm:u	65	0	0
mem_load_l3_miss_retired.remote_hitm:u	66	0	0
mem_load_l3_miss_retired.remote_hitm:u	67	0	0
mem_load_l3_miss_retired.remote_hitm:u	68	0	0
mem_load_l3_miss_retired.remote_hitm:u	69	0	0
mem_load_l3_miss_retired.remote_hitm:u	70	0	0
mem_load_l3_miss_retired.remote_hitm:u	71	0	0
mem_load_l3_miss_retired.remote_hitm:u	72	0	0
mem_load_l3_miss_retired.remote_hitm:u	73	0	0
mem_load_l3_miss_retired.remote_hitm:u	74	0	0
mem_load_l3_miss_retired.remote_hitm:u	75	0	0
mem_load_l3_miss_retired.remote_hitm:u	76	0	0
mem_load_l3_miss_retired.remote_hitm:u	77	0	0
mem_load_l3_miss_retired.remote_hitm:u	78	0	0
mem_load_l3_miss_retired.remote_hitm:u	79	0	0
mem_load_l3_miss_retired.remote_hitm:u	80	0	0
mem_load_l3_miss_retired.remote_hitm:u	81	0	0
mem_load_l3_miss_retired.remote_hitm:u	82	0	0
mem_load_l3_miss_retired.remote_hitm:u	83	0	0
mem_load_l3_miss_retired.remote_hitm:u	84	0	0
mem_load_l3_miss_retired.remote_hitm:u	85	0	0
mem_load_l3_miss_retired.remote_hitm:u	86	0	0
mem_load_l3_miss_retired.remote_hitm:u	87	0	0
mem_load_l3_miss_retired.remote_hitm:u	88	0	0
mem_load_l3_miss_retired.remote_hitm:u	89	0	0
mem_load_l3_miss_retired.remote_hitm:u	90	0	0
mem_load_l3_miss_retired.remote_hitm:u	91	0	0
mem_load_l3_miss_retired.remote_hitm:u	92	0	0
mem_load_l3_miss_retired.remote_hitm:u	93	0	0
mem_load_l3_miss_retired.remote_hitm:u	94	0	0
mem_load_l3_miss_retired.remote_hitm:u	95	0	0
mem_load_l3_miss_retired.remote_hitm:u	96	0	0
mem_load_l3_miss_retired.remote_hitm:u	97	0	0
mem_load_l3_miss_retired.remote_hitm:u	98	0	0
mem_load_l3_miss_retired.remote_hitm:u	99	0	0
mem_load_l3_miss_retired.remote_hitm:u	100	0	0
mem_load_l3_miss_retired.remote_hitm:u	101	0	0
mem_load_l3_miss_retired.remote_hitm:u	102	0	0
mem_load_l3_miss_retired.remote_hitm:u	103	0	0
mem_load_l3_miss_retired.remote_hitm:u	104	0	0
mem_load_l3_miss_retired.remote_hitm:u	105	0	0
mem_load_l3_miss_retired.remote_hitm:u	106	0	0
mem_load_l3_miss_retired.remote_hitm:u	107	0	0
mem_load_l3_miss_retired.remote_hitm:u	108	0	0
mem_load_l3_miss_retired.remote_hitm:u	109	0	0
mem_load_l3_miss_retired.remote_hitm:u	110	0	0
mem_load_l3_miss_retired.remote_hitm:u	111	0	0
mem_load_l3_miss_retired.remote_hitm:u	112	0	0
mem_load_l3_miss_retired.remote_hitm:u	113	0	0
mem_load_l3_miss_retired.remote_hitm:u	114	0	0
mem_load_l3_miss_retired.remote_hitm:u	115	0	0
mem_load_l3_miss_retired.remote_hitm:u	116	0	0
mem_load_l3_miss_retired.remote_hitm:u	117	0	0
mem_load_l3_miss_retired.remote_hitm:u	118	0	0
mem_load_l3_miss_retired.remote_hitm:u	119	0	0
mem_load_l3_miss_retired.remote_hitm:u	120	0	0
mem_load_l3_miss_retired.remote_hitm:u	121	0	0
mem_load_l3_miss_retired.remote_hitm:u	122	0	0
mem_load_l3_miss_retired.remote_hitm:u	123	0	0
mem_load_l3_miss_retired.remote_hitm:u	124	0	0
mem_load_l3_miss_retired.remote_hitm:u	125	0	0
mem_load_l3_miss_retired.remote_hitm:u	126	0	0
mem_load_l3_miss_retired.remote_hitm:u	127	0	0
mem_load_l3_miss_retired.remote_hitm:u	128	0	0
mem_load_l3_miss_retired.remote_hitm:u	129	0	0
mem_load_l3_miss_retired.remote_hitm:u	130	0	0
mem_load_l3_miss_retired.remote_hitm:u	131	0	0
mem_load_l3_miss_retired.remote_hitm:u	132	0	0
mem_load_l3_miss_retired.remote_hitm:u	133	0	0
mem_load_l3_miss_retired.remote_hitm:u	134	0	0
mem_load_l3_miss_retired.remote_hitm:u	135	0	0
mem_load_l3_miss_retired.remote_hitm:u	136	0	0
mem_load_l3_miss_retired.remote_hitm:u	137	0	0
mem_load_l3_miss_retired.remote_hitm:u	138	0	0
mem_load_l3_miss_retired.remote_hitm:u	139	0	0
mem_load_l3_miss_retired.remote_hitm:u	140	0	0
mem_load_l3_miss_retired.remote_hitm:u	141	0	0
mem_load_l3_miss_retired.remote_hitm:u	142	0	0
mem_load_l3_miss_retired.remote_hitm:u	143	0	0
mem_load_l3_miss_retired.remote_hitm:u	144	0	0
mem_load_l3_miss_retired.remote_hitm:u	145	0	0
mem_load_l3_miss_retired.remote_hitm:u	146	0	0
mem_load_l3_miss_retired.remote_hitm:u	147	0	0
mem_load_l3_miss_retired.remote_hitm:u	148	0	0
mem_load_l3_miss_retired.remote_hitm:u	149	0	0
mem_load_l3_miss_retired.remote_hitm:u	150	0	0
mem_load_l3_miss_retired.remote_hitm:u	151	0	0
mem_load_l3_miss_retired.remote_hitm:u	152	0	0
mem_load_l3_miss_retired.remote_hitm:u	153	0	0
mem_load_l3_miss_retired.remote_hitm:u	154	0	0
mem_load_l3_miss_retired.remote_hitm:u	155	0	0
mem_load_l3_miss_retired.remote_hitm:u	156	0	0
mem_load_l3_miss_retired.remote_hitm:u	157	0	0
mem_load_l3_miss_retired.remote_hitm:u	158	0	0
mem_load_l3_miss_retired.remote_hitm:u	159	0	0
mem_load_l3_miss_retired.remote_hitm:u	160	0	0
mem_load_l3_miss_retired.remote_hitm:u	161	0	0
mem_load_l3_miss_retired.remote_hitm:u	162	0	0
mem_load_l3_miss_retired.remote_hitm:u	163	0	0
mem_load_l3_miss_retired.remote_hitm:u	164	0	0
mem_load_l3_miss_retired.remote_hitm:u	165	0	0
mem_load_l3_miss_retired.remote_hitm:u	166	0	0
mem_load_l3_miss_retired.remote_hitm:u	167	0	0
mem_load_l3_miss_retired.remote_hitm:u	168	0	0
mem_load_l3_miss_retired.remote_hitm:u	169	0	0
mem_load_l3_miss_retired.remote_hitm:u	170	0	0
mem_load_l3_miss_retired.remote_hitm:u	171	0	0
mem_load_l3_miss_retired.remote_hitm:u	172	0	0
mem_load_l3_miss_retired.remote_hitm:u	173	0	0
mem_load_l3_miss_retired.remote_hitm:u	174	0	0
mem_load_l3_miss_retired.remote_hitm:u	175	0	0
mem_load_l3_miss_retired.remote_hitm:u	176	0	0
mem_load_l3_miss_retired.remote_hitm:u	177	0	0
mem_load_l3_miss_retired.remote_hitm:u	178	0	0
mem_load_l3_miss_retired.remote_hitm:u	179	0	0
mem_load_l3_miss_retired.remote_hitm:u	180	0	0
mem_load_l3_miss_retired.remote_hitm:u	181	0	0
mem_load_l3_miss_retired.remote_hitm:u	182	0	0
mem_load_l3_miss_retired.remote_hitm:u	183	0	0
mem_load_l3_miss_retired.remote_hitm:u	184	0	0
mem_load_l3_miss_retired.remote_hitm:u	185	0	0
mem_load_l3_miss_retired.remote_hitm:u	186	0	0
mem_load_l3_miss_retired.remote_hitm:u	187	0	0
mem_load_l3_miss_retired.remote_hitm:u	188	0	0
mem_load_l3_miss_retired.remote_hitm:u	189	0	0
mem_load_l3_miss_retired.remote_hitm:u	190	0	0
mem_load_l3_miss_retired.remote_hitm:u	191	0	0
mem_load_l3_miss_retired.remote_hitm:u	192	0	0
mem_load_l3_miss_retired.remote_hitm:u	193	0	0
mem_load_l3_miss_retired.remote_hitm:u	194	0	0
mem_load_l3_miss_retired.remote_hitm:u	195	0	0
mem_load_l3_miss_retired.remote_hitm:u	196	0	0
mem_load_l3_miss_retired.remote_hitm:u	197	0	0
mem_load_l3_miss_retired.remote_hitm:u	198	0	0
mem_load_l3_miss_retired.remote_hitm:u	199	0	0
mem_load_l3_miss_retired.remote_hitm:u	200	0	0
mem_load_l3_miss_retired.remote_hitm:u	201	0	0
mem_load_l3_miss_retired.remote_hitm:u	202	0	0
mem_load_l3_miss_retired.remote_hitm:u	203	0	0
mem_load_l3_miss_retired.remote_hitm:u	204	0	0
mem_load_l3_miss_retired.remote_hitm:u	205	0	0
mem_load_l3_miss_retired.remote_hitm:u	206	0	0
mem_load_l3_miss_retired.remote_hitm:u	207	0	0
mem_load_l3_miss_retired.remote_hitm:u	208	0	0
mem_load_l3_miss_retired.remote_hitm:u	209	0	0
mem_load_l3_miss_retired.remote_hitm:u	210	0	0
mem_load_l3_miss_retired.remote_hitm:u	211	0	0
mem_load_l3_miss_retired.remote_hitm:u	212	0	0
mem_load_l3_miss_retired.remote_hitm:u	213	0	0
mem_load_l3_miss_retired.remote_hitm:u	214	0	0
mem_load_l3_miss_retired.remote_hitm:u	215	0	0
mem_load_l3_miss_retired.remote_hitm:u	216	0	0
mem_load_l3_miss_retired.remote_hitm:u	217	0	0
mem_load_l3_miss_retired.remote_hitm:u	218	0	0
mem_load_l3_miss_retired.remote_hitm:u	219	0	0
mem_load_l3_miss_retired.remote_hitm:u	220	0	0
mem_load_l3_miss_retired.remote_hitm:u	221	0	0
mem_load_l3_miss_retired.remote_hitm:u	222	0	0
mem_load_l3_miss_retired.remote_hitm:u	223	0	0
mem_load_l3_miss_retired.remote_hitm:u	224	0	0
mem_load_l3_miss_retired.remote_hitm:u	225	0	0
mem_load_l3_miss_retired.remote_hitm:u	226	0	0
mem_load_l3_miss_retired.remote_hitm:u	227	0	0
mem_load_l3_miss_retired.remote_hitm:u	228	0	0
mem_load_l3_miss_retired.remote_hitm:u	229	0	0
mem_load_l3_miss_retired.remote_hitm:u	230	0	0
mem_load_l3_miss_retired.remote_hitm:u	231	0	0
mem_load_l3_miss_retired.remote_hitm:u	232	0	0
mem_load_l3_miss_retired.remote_hitm:u	233	0	0
mem_load_l3_miss_retired.remote_hitm:u	234	0	0
mem_load_l3_miss_retired.remote_hitm:u	235	0	0
mem_load_l3_miss_retired.remote_hitm:u	236	0	0
mem_load_l3_miss_retired.remote_hitm:u	237	0	0
mem_load_l3_miss_retired.remote_hitm:u	238	0	0
mem_load_l3_miss_retired.remote_hitm:u	239	0	0
mem_load_l3_miss_retired.remote_hitm:u	240	0	0
mem_load_l3_miss_retired.remote_hitm:u	241	0	0
mem_load_l3_miss_retired.remote_hitm:u	242	0	0
mem_load_l3_miss_retired.remote_hitm:u	243	0	0
mem_load_l3_miss_retired.remote_hitm:u	244	0	0
mem_load_l3_miss_retired.remote_hitm:u	245	0	0
mem_load_l3_miss_retired.remote_hitm:u	246	0	0
mem_load_l3_miss_retired.remote_hitm:u	247	0	0
mem_load_l3_miss_retired.remote_hitm:u	248	0	0
mem_load_l3_miss_retired.remote_hitm:u	249	0	0
mem_load_l3_miss_retired.remote_hitm:u	250	0	0
mem_load_l3_miss_retired.remote_hitm:u	251	0	0
mem_load_l3_miss_retired.remote_hitm:u	252	0	0
mem_load_l3_miss_retired.remote_hitm:u	253	0	0
mem_load_l3_miss_retired.remote_hitm:u	254	0	0
mem_load_l3_miss_retired.remote_hitm:u	255	0	0
mem_load_l3_miss_retired.remote_hitm:u	256	0	0
mem_load_l3_miss_retired.remote_hitm:u	257	0	0
mem_load_l3_miss_retired.remote_hitm:u	258	0	0
mem_load_l3_miss_retired.remote_hitm:u	259	0	0
mem_load_l3_miss_retired.remote_hitm:u	260	0	0
mem_load_l3_miss_retired.remote_hitm:u	261	0	0
mem_load_l3_miss_retired.remote_hitm:u	262	0	0
mem_load_l3_miss_retired.remote_hitm:u	263	0	0
mem_load_l3_miss_retired.remote_hitm:u	264	0	0
mem_load_l3_miss_retired.remote_hitm:u	265	0	0
mem_load_l3_miss_retired.remote_hitm:u	266	0	0
mem_load_l3_miss_retired.remote_hitm:u	267	0	0
mem_load_l3_miss_retired.remote_hitm:u	268	0	0
mem_load_l3_miss_retired.remote_hitm:u	269	0	0
mem_load_l3_miss_retired.remote_hitm:u	270	0	0
mem_load_l3_miss_retired.remote_hitm:u	271	0	0
mem_load_l3_miss_retired.remote_hitm:u	272	0	0
mem_load_l3_miss_retired.remote_hitm:u	273	0	0
mem_load_l3_miss_retired.remote_hitm:u	274	0	0
mem_load_l3_miss_retired.remote_hitm:u	275	0	0
mem_load_l3_miss_retired.remote_hitm:u	276	0	0
mem_load_l3_miss_retired.remote_hitm:u	277	0	0
mem_load_l3_miss_retired.remote_hitm:u	278	0	0
mem_load_l3_miss_retired.remote_hitm:u	279	0	0
mem_load_l3_miss_retired.remote_hitm:u	280	0	0
mem_load_l3_miss_retired.remote_hitm:u	281	0	0
mem_load_l3_miss_retired.remote_hitm:u	282	0	0
mem_load_l3_miss_retired.remote_hitm:u	283	0	0
mem_load_l3_miss_retired.remote_hitm:u	284	0	0
mem_load_l3_miss_retired.remote_hitm:u	285	0	0
mem_load_l3_miss_retired.remote_hitm:u	286	0	0
mem_load_l3_miss_retired.remote_hitm:u	287	0	0
mem_load_l3_miss_retired.remote_hitm:u	288	0	0
mem_load_l3_miss_retired.remote_hitm:u	289	0	0
mem_load_l3_miss_retired.remote_hitm:u	290	0	0
mem_load_l3_miss_retired.remote_hitm:u	291	0	0
mem_load_l3_miss_retired.remote_hitm:u	292	0	0
mem_load_l3_miss_retired.remote_hitm:u	293	0	0
mem_load_l3_miss_retired.remote_hitm:u	294	0	0
mem_load_l3_miss_retired.remote_hitm:u	295	0	0
mem_load_l3_miss_retired.remote_hitm:u	296	0	0
mem_load_l3_miss_retired.remote_hitm:u	297	0	0
mem_load_l3_miss_retired.remote_hitm:u	298	0	0
mem_load_l3_miss_retired.remote_hitm:u	299	0	0
mem_load_l3_miss_retired.remote_hitm:u	300	0	0
mem_load_l3_miss_retired.remote_hitm:u	301	0	0
