event	round	count	exit
instructions:u	1	227001313	0
instructions:u	2	227001313	0
instructions:u	3	227001311	0
mem_load_retired.l2_miss:u	1	497555	0
mem_load_retired.l2_miss:u	2	491326	0
rtm_retired.aborted_unfriendly:u	1	0	0
rtm_retired.aborted_unfriendly:u	2	0	0
rtm_retired.aborted_unfriendly:u	3	0	0
rtm_retired.aborted_unfriendly:u	4	0	0
rtm_retired.aborted_unfriendly:u	5	0	0
int_vec_retired.256bit:u	1	0	0
int_vec_retired.256bit:u	2	0	0
int_vec_retired.256bit:u	3	0	0
int_vec_retired.256bit:u	4	0	0
int_vec_retired.256bit:u	5	0	0
itlb_misses.walk_pending:u	1	377598	0
itlb_misses.walk_pending:u	2	383085	0
