event	round	count	exit
core_snoop_response.i_fwd_fe:u	1	2148	0
core_snoop_response.i_fwd_fe:u	2	451	0
sw_prefetch_access.t0:u	1	100004	0
sw_prefetch_access.t0:u	2	100004	0
sw_prefetch_access.t0:u	3	100004	0
sw_prefetch_access.t0:u	4	100003	0
rtm_retired.aborted:u	1	0	0
rtm_retired.aborted:u	2	0	0
rtm_retired.aborted:u	3	0	0
rtm_retired.aborted:u	4	0	0
rtm_retired.aborted:u	5	0	0
rtm_retired.aborted:u	6	0	0
rtm_retired.aborted:u	7	0	0
rtm_retired.aborted:u	8	0	0
rtm_retired.aborted:u	9	0	0
rtm_retired.aborted:u	10	0	0
int_misc.recovery_cycles:u	1	9192850	0
int_misc.recovery_cycles:u	2	9177370	0
itlb_misses.walk_completed_4k:u	1	117	0
itlb_misses.walk_completed_4k:u	2	94	0
