event	round	count	exit
l2_rqsts.demand_data_rd_hit:u	1	29375	0
l2_rqsts.demand_data_rd_hit:u	2	34326	0
icache_data.stalls:u	1	63402	0
icache_data.stalls:u	2	62352	0
br_inst_retired.indirect:u	1	100000	0
br_inst_retired.indirect:u	2	100000	0
br_inst_retired.indirect:u	3	100000	0
br_inst_retired.indirect:u	4	100000	0
br_inst_retired.indirect:u	5	100000	0
br_inst_retired.indirect:u	6	100000	0
br_inst_retired.indirect:u	7	100000	0
br_inst_retired.indirect:u	8	100000	0
br_inst_retired.indirect:u	9	100000	0
br_inst_retired.indirect:u	10	100000	0
br_inst_retired.indirect:u	11	100000	0
br_inst_retired.indirect:u	12	100000	0
br_inst_retired.indirect:u	13	100000	0
br_inst_retired.indirect:u	14	100000	0
br_inst_retired.indirect:u	15	100000	0
br_inst_retired.indirect:u	16	100000	0
br_inst_retired.indirect:u	17	100000	0
br_inst_retired.indirect:u	18	100000	0
br_inst_retired.indirect:u	19	100000	0
br_inst_retired.indirect:u	20	100000	0
br_inst_retired.indirect:u	21	100000	0
br_inst_retired.indirect:u	22	100000	0
br_inst_retired.indirect:u	23	100000	0
br_inst_retired.indirect:u	24	100000	0
br_inst_retired.indirect:u	25	100000	0
br_inst_retired.indirect:u	26	100000	0
br_inst_retired.indirect:u	27	100000	0
br_inst_retired.indirect:u	28	100000	0
br_inst_retired.indirect:u	29	100000	0
br_inst_retired.indirect:u	30	100000	0
br_inst_retired.indirect:u	31	100000	0
br_inst_retired.indirect:u	32	100000	0
br_inst_retired.indirect:u	33	100000	0
br_inst_retired.indirect:u	34	100000	0
br_inst_retired.indirect:u	35	100000	0
br_inst_retired.indirect:u	36	100000	0
br_inst_retired.indirect:u	37	100000	0
br_inst_retired.indirect:u	38	100000	0
br_inst_retired.indirect:u	39	100000	0
br_inst_retired.indirect:u	40	100000	0
br_inst_retired.indirect:u	41	100000	0
br_inst_retired.indirect:u	42	100000	0
br_inst_retired.indirect:u	43	100000	0
br_inst_retired.indirect:u	44	100000	0
br_inst_retired.indirect:u	45	100000	0
br_inst_retired.indirect:u	46	100000	0
br_inst_retired.indirect:u	47	100000	0
br_inst_retired.indirect:u	48	100000	0
br_inst_retired.indirect:u	49	100000	0
br_inst_retired.indirect:u	50	100000	0
br_inst_retired.indirect:u	51	100000	0
br_inst_retired.indirect:u	52	100000	0
br_inst_retired.indirect:u	53	100000	0
br_inst_retired.indirect:u	54	100000	0
br_inst_retired.indirect:u	55	100000	0
br_inst_retired.indirect:u	56	100000	0
br_inst_retired.indirect:u	57	100000	0
br_inst_retired.indirect:u	58	100000	0
br_inst_retired.indirect:u	59	100000	0
br_inst_retired.indirect:u	60	100000	0
br_inst_retired.indirect:u	61	100000	0
br_inst_retired.indirect:u	62	100000	0
br_inst_retired.indirect:u	63	100000	0
br_inst_retired.indirect:u	64	100000	0
br_inst_retired.indirect:u	65	100000	0
br_inst_retired.indirect:u	66	100000	0
br_inst_retired.indirect:u	67	100000	0
br_inst_retired.indirect:u	68	100000	0
br_inst_retired.indirect:u	69	100000	0
br_inst_retired.indirect:u	70	100000	0
br_inst_retired.indirect:u	71	100000	0
br_inst_retired.indirect:u	72	100000	0
br_inst_retired.indirect:u	73	100000	0
br_inst_retired.indirect:u	74	100000	0
br_inst_retired.indirect:u	75	100000	0
br_inst_retired.indirect:u	76	100000	0
br_inst_retired.indirect:u	77	100000	0
br_inst_retired.indirect:u	78	100000	0
br_inst_retired.indirect:u	79	100000	0
br_inst_retired.indirect:u	80	100000	0
br_inst_retired.indirect:u	81	100000	0
br_inst_retired.indirect:u	82	100000	0
br_inst_retired.indirect:u	83	100000	0
br_inst_retired.indirect:u	84	100000	0
br_inst_retired.indirect:u	85	100000	0
br_inst_retired.indirect:u	86	100000	0
br_inst_retired.indirect:u	87	100000	0
br_inst_retired.indirect:u	88	100000	0
br_inst_retired.indirect:u	89	100000	0
br_inst_retired.indirect:u	90	100000	0
br_inst_retired.indirect:u	91	100000	0
br_inst_retired.indirect:u	92	100000	0
br_inst_retired.indirect:u	93	100000	0
br_inst_retired.indirect:u	94	100000	0
br_inst_retired.indirect:u	95	100000	0
br_inst_retired.indirect:u	96	100000	0
br_inst_retired.indirect:u	97	100000	0
br_inst_retired.indirect:u	98	100000	0
br_inst_retired.indirect:u	99	100000	0
br_inst_retired.indirect:u	100	100000	0
uops_dispatched.port_2_3:u	1	2460480993	0
uops_dispatched.port_2_3:u	2	2460743320	0
